"Timeinfo","Level","Message","Light","Light Counter","Pressure","Disp Pressure","Pressure Counter","Temperature"
2023-07-02 04:45:09.788, [INFO],Storage,0,0,1009.082763671875,0.043212890625,85,29.272916666666667
2023-07-02 04:45:10.790, [INFO],Storage,0,0,1009.135009765625,0.105224609375,89,29.285416666666666
2023-07-02 04:45:11.793, [INFO],Storage,0,0,1009.173583984375,-0.07080078125,93,29.3
2023-07-02 04:45:12.795, [INFO],Storage,0,0,1009.097412109375,0.056640625,97,29.285416666666666
2023-07-02 04:45:13.798, [INFO],Storage,0,0,1009.077392578125,-0.0263671875,99,29.285416666666666
2023-07-02 04:45:14.800, [INFO],Storage,0,0,1009.15576171875,-0.025634765625,102,29.295833333333334
2023-07-02 04:45:15.802, [INFO],Storage,0,0,1009.080078125,0.138916015625,105,29.277083333333334
2023-07-02 04:45:16.805, [INFO],Storage,0,0,1009.168212890625,0.031494140625,110,29.27916666666667
2023-07-02 04:45:17.807, [INFO],Storage,0,0,1009.15576171875,-0.007568359375,113,29.277083333333334
2023-07-02 04:45:18.810, [INFO],Storage,0,0,1009.166748046875,0.06640625,119,29.285416666666666
2023-07-02 04:45:19.812, [INFO],Storage,0,0,1009.11962890625,0.00830078125,121,29.26875
2023-07-02 04:45:20.814, [INFO],Storage,0,0,1009.1083984375,-0.01904296875,122,29.258333333333333
2023-07-02 04:45:21.817, [INFO],Storage,0,0,1009.132568359375,-0.017822265625,124,29.266666666666666
2023-07-02 04:45:22.819, [INFO],Storage,0,0,1009.138671875,0.000732421875,130,29.258333333333333
2023-07-02 04:45:23.821, [INFO],Storage,0,0,1009.1416015625,0.032470703125,135,29.254166666666666
2023-07-02 04:45:24.824, [INFO],Storage,0,0,1009.104248046875,-0.006591796875,138,29.222916666666666
2023-07-02 04:45:25.826, [INFO],Storage,0,0,1009.168212890625,0.029296875,141,29.23125
2023-07-02 04:45:26.829, [INFO],Storage,0,0,1009.142578125,0.0400390625,144,29.233333333333334
