"Timeinfo","Level","Message","Light","Light Counter","Pressure","Disp Pressure","Pressure Counter","Temperature"
2023-08-16 10:59:42.590, [INFO],Case program initialized
2023-08-16 10:59:42.594, [INFO],Pixhawk initialized
2023-08-16 11:01:23.701, [INFO],Released,765,10,1006.606689453125,0.069580078125,5,36.672916666666666
2023-08-16 11:01:24.703, [INFO],Released,765,10,1006.606689453125,0.069580078125,5,36.672916666666666
2023-08-16 11:01:25.708, [INFO],Released,765,10,1006.6748046875,0.004150390625,6,36.67916666666667
2023-08-16 11:01:26.710, [INFO],Released,765,10,1006.6748046875,0.004150390625,6,36.67916666666667
2023-08-16 11:01:27.713, [INFO],Released,765,10,1006.616455078125,0.056640625,7,36.6875
2023-08-16 11:01:28.716, [INFO],Released,765,10,1006.616455078125,0.056640625,7,36.6875
2023-08-16 11:01:29.717, [INFO],Released,765,10,1006.616455078125,0.056640625,7,36.6875
2023-08-16 11:01:30.723, [INFO],Released,765,10,1006.657958984375,-0.05322265625,8,36.697916666666664
2023-08-16 11:01:31.726, [INFO],Released,765,10,1006.657958984375,-0.05322265625,8,36.697916666666664
2023-08-16 11:01:32.729, [INFO],Released,765,10,1006.599365234375,0.025146484375,9,36.7125
2023-08-16 11:01:33.731, [INFO],Released,765,10,1006.599365234375,0.025146484375,9,36.7125
2023-08-16 11:01:34.733, [INFO],Released,765,10,1006.606201171875,-0.00146484375,10,36.729166666666664
2023-08-16 11:01:35.737, [INFO],Released,765,10,1006.606201171875,-0.00146484375,10,36.729166666666664
2023-08-16 11:01:36.739, [INFO],Released,765,10,1006.648681640625,-0.007080078125,11,36.75
2023-08-16 11:01:37.741, [INFO],Released,765,10,1006.648681640625,-0.007080078125,11,36.75
2023-08-16 11:01:38.743, [INFO],Released,765,10,1006.58251953125,-0.007080078125,11,36.75208333333333
2023-08-16 11:01:39.745, [INFO],Released,765,10,1006.58251953125,0.0166015625,12,36.766666666666666
2023-08-16 11:01:40.748, [INFO],Released,765,10,1006.58251953125,0.0166015625,12,36.766666666666666
2023-08-16 11:01:41.750, [INFO],Released,765,10,1006.648193359375,-0.039794921875,13,36.78541666666666
2023-08-16 11:01:42.752, [INFO],Released,765,10,1006.648193359375,-0.039794921875,13,36.78541666666666
2023-08-16 11:01:43.92 , [INFO],Landing Succeeded
2023-08-16 11:01:43.93 , [INFO],Cut case
2023-08-16 11:01:43.94 , [INFO],Begin expantion
2023-08-16 11:01:43.755, [INFO],Land,765,10,1006.648193359375,-0.039794921875,13,36.78541666666666
2023-08-16 11:01:44.757, [INFO],Land,765,10,1006.648193359375,-0.039794921875,13,36.78541666666666
2023-08-16 11:01:45.762, [INFO],Land,765,10,1006.648193359375,-0.039794921875,13,36.78541666666666
2023-08-16 11:01:46.764, [INFO],Land,765,10,1006.648193359375,-0.039794921875,13,36.78541666666666
2023-08-16 11:01:47.767, [INFO],Land,765,10,1006.648193359375,-0.039794921875,13,36.78541666666666
2023-08-16 11:01:48.601, [INFO],Expanded
2023-08-16 11:01:48.769, [INFO],Land,765,10,1006.648193359375,-0.039794921875,13,36.78541666666666
2023-08-16 11:01:49.772, [INFO],Land,765,10,1006.648193359375,-0.039794921875,13,36.78541666666666
2023-08-16 11:01:50.776, [INFO],Land,765,10,1006.648193359375,-0.039794921875,13,36.78541666666666
2023-08-16 11:01:51.778, [INFO],Land,765,10,1006.648193359375,-0.039794921875,13,36.78541666666666
2023-08-16 11:01:52.781, [INFO],Land,765,10,1006.648193359375,-0.039794921875,13,36.78541666666666
2023-08-16 11:01:53.783, [INFO],Land,765,10,1006.648193359375,-0.039794921875,13,36.78541666666666
2023-08-16 11:01:54.785, [INFO],Land,765,10,1006.648193359375,-0.039794921875,13,36.78541666666666
2023-08-16 11:01:55.790, [INFO],Land,765,10,1006.648193359375,-0.039794921875,13,36.78541666666666
2023-08-16 11:01:56.793, [INFO],Land,765,10,1006.648193359375,-0.039794921875,13,36.78541666666666
2023-08-16 11:01:57.795, [INFO],Land,765,10,1006.648193359375,-0.039794921875,13,36.78541666666666
2023-08-16 11:01:58.612, [INFO],Cut case
2023-08-16 11:01:58.614, [INFO],Begin expantion
2023-08-16 11:01:58.798, [INFO],Land,765,10,1006.648193359375,-0.039794921875,13,36.78541666666666
2023-08-16 11:01:59.800, [INFO],Land,765,10,1006.648193359375,-0.039794921875,13,36.78541666666666
2023-08-16 11:02:00.807, [INFO],Land,765,10,1006.648193359375,-0.039794921875,13,36.78541666666666
2023-08-16 11:02:01.809, [INFO],Land,765,10,1006.648193359375,-0.039794921875,13,36.78541666666666
2023-08-16 11:02:02.811, [INFO],Land,765,10,1006.648193359375,-0.039794921875,13,36.78541666666666
2023-08-16 11:02:03.814, [INFO],Land,765,10,1006.648193359375,-0.039794921875,13,36.78541666666666
2023-08-16 11:02:04.120, [INFO],Expanded
2023-08-16 11:02:16.758, [INFO],['/dev/ttyACM0', '/dev/ttyAMA0']
2023-08-16 11:02:16.759, [INFO],system_address: /dev/ttyACMO
2023-08-16 11:02:16.762, [INFO],Waiting for drone to connect...
2023-08-16 11:02:18.284, [INFO],Connected Drone!
2023-08-16 11:02:18.285, [INFO],Waiting for drone to have a global position estimate...
2023-08-16 11:02:20.351, [INFO],-- Global position estimate OK
2023-08-16 11:02:20.352, [INFO],waiting for pixhawk to hold
2023-08-16 11:02:21.351, [INFO],--Holding
2023-08-16 11:02:22.349, [INFO],-- Hold
2023-08-16 11:02:35.407, [INFO],0.0,-1.0,0.0,0.0,0.0,0.0
2023-08-16 11:02:35.914, [INFO],0.0,0.0299614,0.204,21.143001,40.214619,140.24754
2023-08-16 11:02:36.416, [INFO],HOLD,0.0299614,0.212,21.151,40.214619,140.24754
2023-08-16 11:02:36.918, [INFO],HOLD,0.0299616,0.22,21.159,40.214619,140.24754
2023-08-16 11:02:37.421, [INFO],HOLD,0.029962,0.221,21.160001,40.214619,140.24754
2023-08-16 11:02:37.923, [INFO],HOLD,0.0299618,0.229,21.168001,40.214619,140.24754
2023-08-16 11:02:38.374, [INFO],--Clear mission
2023-08-16 11:02:38.397, [INFO],-- Uploading mission
2023-08-16 11:02:38.428, [INFO],waiting for pixhawk to hold
2023-08-16 11:02:38.434, [INFO],HOLD,0.0299618,0.221,21.160001,40.214619,140.24754
2023-08-16 11:02:38.937, [INFO],HOLD,0.0299618,0.223,21.162,40.21462,140.24754
2023-08-16 11:02:39.348, [INFO],-- Hold
2023-08-16 11:02:40.351, [INFO],waiting for pixhawk to arm
2023-08-16 11:02:40.361, [INFO],HOLD,0.0299617,0.219,21.158,40.21462,140.24754
2023-08-16 11:02:40.864, [INFO],HOLD,0.0299618,0.228,21.168001,40.21462,140.24754
2023-08-16 11:02:41.351, [INFO],--Arming
2023-08-16 11:02:41.367, [INFO],HOLD,0.0299618,0.251,21.19,40.214621,140.24754
2023-08-16 11:02:41.870, [INFO],HOLD,0.0299628,0.007,21.201,40.214621,140.24754
2023-08-16 11:02:42.352, [INFO],-- Arm
2023-08-16 11:02:43.358, [INFO],HOLD,0.0299631,0.011,21.206001,40.214621,140.24754
2023-08-16 11:02:43.862, [INFO],HOLD,0.029964,0.032,21.226001,40.214622,140.24754
2023-08-16 11:02:44.365, [INFO],HOLD,0.0299629,0.037,21.232,40.214622,140.24754
2023-08-16 11:02:44.868, [INFO],HOLD,0.0299632,0.047,21.242,40.214622,140.24754
2023-08-16 11:02:45.370, [INFO],HOLD,0.0299631,0.0659999,21.261001,40.214623,140.24754
2023-08-16 11:02:45.873, [INFO],HOLD,0.029964,0.099,21.294,40.214623,140.24754
2023-08-16 11:02:46.375, [INFO],HOLD,0.0299633,0.118,21.313001,40.214623,140.24754
2023-08-16 11:02:46.877, [INFO],HOLD,0.0299641,0.14,21.335,40.214623,140.24754
2023-08-16 11:02:47.381, [INFO],HOLD,0.0299631,0.159,21.354,40.214624,140.24754
2023-08-16 11:02:47.885, [INFO],HOLD,0.0299633,0.183,21.378,40.214624,140.24754
2023-08-16 11:02:48.356, [INFO],--Start mission
2023-08-16 11:02:48.391, [INFO],HOLD,0.0299637,0.198,21.393001,40.214624,140.24754
2023-08-16 11:02:48.896, [INFO],HOLD,0.0299641,0.222,21.417001,40.214624,140.24754
2023-08-16 11:02:49.398, [INFO],HOLD,0.0299685,0.0,21.429,40.214624,140.24754
2023-08-16 11:02:49.902, [INFO],HOLD,0.029975,-0.001,21.427001,40.214624,140.24754
2023-08-16 11:02:50.405, [INFO],HOLD,0.0199915,-0.001,21.427001,40.214625,140.24754
2023-08-16 11:02:50.911, [INFO],HOLD,0.0299969,0.009,21.438001,40.214625,140.24754
2023-08-16 11:02:51.416, [INFO],HOLD,0.029995,0.015,21.444,40.214625,140.24754
2023-08-16 11:02:51.920, [INFO],HOLD,0.1397948,0.155,21.584001,40.214625,140.24754
2023-08-16 11:02:52.422, [INFO],HOLD,0.5071755,0.481,21.910001,40.214625,140.24753
2023-08-16 11:02:52.925, [INFO],HOLD,1.0154716,0.963,22.392,40.214624,140.24753
2023-08-16 11:02:53.429, [INFO],HOLD,1.5814956,1.5180001,22.947,40.214624,140.24753
2023-08-16 11:02:53.936, [INFO],HOLD,2.262234,2.161,23.590002,40.214624,140.24753
2023-08-16 11:02:54.439, [INFO],HOLD,2.8131395,2.7810001,24.211,40.214624,140.24754
2023-08-16 11:02:54.943, [INFO],HOLD,3.2276599,3.1940002,24.624,40.214623,140.24754
2023-08-16 11:02:55.446, [INFO],HOLD,3.7215368,3.6160001,25.046001,40.214622,140.24754
2023-08-16 11:02:55.949, [INFO],HOLD,4.110572,4.0510001,25.481,40.214623,140.24754
2023-08-16 11:02:56.453, [INFO],HOLD,4.2181084,4.243,25.673,40.214623,140.24754
2023-08-16 11:02:56.957, [INFO],HOLD,4.3632755,4.269,25.699001,40.214622,140.24753
2023-08-16 11:02:57.460, [INFO],HOLD,4.616284,4.4520001,25.881,40.214623,140.24753
2023-08-16 11:02:57.963, [INFO],HOLD,4.7309099,4.5890002,26.018001,40.214624,140.24752
2023-08-16 11:02:58.465, [INFO],HOLD,4.8038397,4.5610003,25.991001,40.214626,140.24751
2023-08-16 11:02:58.970, [INFO],HOLD,4.9987446,4.624,26.054,40.214633,140.24749
2023-08-16 11:02:59.474, [INFO],HOLD,5.1446917,4.7090001,26.139001,40.214644,140.24747
2023-08-16 11:02:59.981, [INFO],HOLD,5.186755,4.7800002,26.209001,40.214656,140.24745
2023-08-16 11:03:00.484, [INFO],HOLD,5.2271522,4.8560004,26.285001,40.214669,140.24742
2023-08-16 11:03:00.986, [INFO],HOLD,5.1272083,4.874,26.304,40.214679,140.2474
2023-08-16 11:03:01.491, [INFO],HOLD,4.943195,4.8800001,26.309001,40.214688,140.24738
2023-08-16 11:03:01.995, [INFO],HOLD,4.7245231,4.8570003,26.286001,40.214696,140.24735
2023-08-16 11:03:02.499, [INFO],HOLD,4.4425774,4.7930002,26.223001,40.214704,140.24733
2023-08-16 11:03:03.2  , [INFO],HOLD,4.2116724,4.6490001,26.078001,40.214712,140.2473
2023-08-16 11:03:03.507, [INFO],HOLD,4.1051889,4.6200003,26.049001,40.21472,140.24728
2023-08-16 11:03:04.12 , [INFO],HOLD,4.0175664,4.5820002,26.012001,40.214729,140.24725
2023-08-16 11:03:04.514, [INFO],HOLD,3.8605627,4.5230002,25.952001,40.21474,140.24722
2023-08-16 11:03:05.18 , [INFO],HOLD,3.8909331,4.4810004,25.911001,40.214748,140.2472
2023-08-16 11:03:05.522, [INFO],HOLD,4.0992614,4.5540003,25.983001,40.214756,140.24718
2023-08-16 11:03:06.25 , [INFO],HOLD,4.3594665,4.6579999,26.087001,40.214762,140.24717
2023-08-16 11:03:06.529, [INFO],HOLD,4.6104235,4.808,26.237001,40.214766,140.24716
2023-08-16 11:03:07.34 , [INFO],HOLD,4.7956562,4.9370002,26.366001,40.21477,140.24715
2023-08-16 11:03:07.538, [INFO],HOLD,4.988545,5.0050001,26.435001,40.214773,140.24714
2023-08-16 11:03:08.40 , [INFO],HOLD,5.2129842,5.0840001,26.513,40.214774,140.24714
2023-08-16 11:03:08.492, [INFO],--mission finished
2023-08-16 11:03:08.494, [INFO],--Holding
2023-08-16 11:03:08.519, [INFO],--Landing
2023-08-16 11:03:08.544, [INFO],HOLD,5.489344,5.1790003,26.608001,40.214775,140.24713
2023-08-16 11:03:09.47 , [INFO],HOLD,5.7345172,5.3460001,26.775001,40.214774,140.24713
2023-08-16 11:03:09.550, [INFO],HOLD,5.5222821,5.0830001,26.512001,40.214773,140.24713
2023-08-16 11:03:10.52 , [INFO],HOLD,5.2824681,4.835,26.264001,40.214774,140.24713
2023-08-16 11:03:10.554, [INFO],HOLD,5.0945595,4.5740003,26.003002,40.214775,140.24713
2023-08-16 11:03:11.57 , [INFO],HOLD,4.9765708,4.3590002,25.788002,40.214777,140.24713
2023-08-16 11:03:11.559, [INFO],HOLD,4.7985862,4.0870003,25.517002,40.214777,140.24713
2023-08-16 11:03:12.62 , [INFO],HOLD,4.7001652,3.897,25.327001,40.214778,140.24713
2023-08-16 11:03:12.567, [INFO],HOLD,4.4736071,3.7070002,25.137001,40.21478,140.24713
2023-08-16 11:03:13.70 , [INFO],HOLD,4.0565927,3.371,24.800001,40.214781,140.24713
2023-08-16 11:03:13.572, [INFO],HOLD,3.5549464,2.9670002,24.396001,40.214781,140.24713
2023-08-16 11:03:14.79 , [INFO],HOLD,3.06313,2.5970001,24.027,40.21478,140.24713
2023-08-16 11:03:14.581, [INFO],HOLD,2.3477239,1.986,23.416,40.214778,140.24713
2023-08-16 11:03:15.85 , [INFO],HOLD,1.7362517,1.253,22.682001,40.214774,140.24713
2023-08-16 11:03:15.588, [INFO],HOLD,1.226809,0.668,22.097,40.214772,140.24713
2023-08-16 11:03:16.91 , [INFO],HOLD,0.8323088,0.236,21.665,40.214769,140.24713
2023-08-16 11:03:16.594, [INFO],HOLD,0.5712659,-0.042,21.386001,40.214768,140.24713
2023-08-16 11:03:17.96 , [INFO],HOLD,0.3839118,-0.267,21.162,40.214769,140.24713
2023-08-16 11:03:17.599, [INFO],HOLD,0.1288638,-0.481,20.947,40.214771,140.24713
2023-08-16 11:03:18.101, [INFO],HOLD,0.0,-0.605,20.823001,40.214775,140.24713
2023-08-16 11:03:18.604, [INFO],HOLD,0.0,-0.491,20.937,40.214776,140.24713
2023-08-16 11:03:19.108, [INFO],HOLD,0.0,-0.393,21.036001,40.214776,140.24713
2023-08-16 11:03:19.612, [INFO],HOLD,0.0,-0.277,21.151,40.214776,140.24712
2023-08-16 11:03:20.114, [INFO],HOLD,0.0,-0.14,21.288,40.214775,140.24712
2023-08-16 11:03:20.616, [INFO],HOLD,0.0,-0.029,21.399,40.214775,140.24712
2023-08-16 11:03:21.119, [INFO],HOLD,0.0,0.07,21.500001,40.214775,140.24712
2023-08-16 11:03:21.624, [INFO],HOLD,0.0,0.174,21.603,40.214775,140.24712
2023-08-16 11:03:22.127, [INFO],HOLD,0.0,0.242,21.671001,40.214775,140.24712
2023-08-16 11:03:22.629, [INFO],HOLD,0.0,0.282,21.711,40.214775,140.24712
2023-08-16 11:03:23.136, [INFO],HOLD,0.0,0.301,21.731,40.214775,140.24712
2023-08-16 11:03:23.639, [INFO],HOLD,0.0,0.302,21.731,40.214775,140.24712
2023-08-16 11:03:24.143, [INFO],HOLD,0.0,0.291,21.721,40.214775,140.24712
2023-08-16 11:03:24.646, [INFO],HOLD,0.0,0.272,21.701,40.214775,140.24712
2023-08-16 11:03:25.148, [INFO],HOLD,0.0,0.245,21.675001,40.214775,140.24712
2023-08-16 11:03:25.651, [INFO],HOLD,0.0,0.217,21.646001,40.214775,140.24712
2023-08-16 11:03:26.155, [INFO],HOLD,0.0,0.211,21.640001,40.214775,140.24712
2023-08-16 11:03:26.659, [INFO],HOLD,0.0,0.237,21.667001,40.214775,140.24712
2023-08-16 11:03:27.161, [INFO],HOLD,0.0,0.262,21.691001,40.214775,140.24712
2023-08-16 11:03:27.663, [INFO],HOLD,0.0,0.291,21.720001,40.214775,140.24712
2023-08-16 11:03:28.166, [INFO],HOLD,0.0,0.024,21.749,40.214775,140.24712
2023-08-16 11:03:28.669, [INFO],HOLD,0.0,0.056,21.781,40.214775,140.24712
2023-08-16 11:03:29.174, [INFO],HOLD,0.0,0.076,21.801,40.214775,140.24712
2023-08-16 11:03:29.678, [INFO],HOLD,0.0,0.049,21.774,40.214775,140.24712
2023-08-16 11:03:30.183, [INFO],HOLD,0.0,0.0,21.725,40.214775,140.24712
2023-08-16 11:03:30.687, [INFO],HOLD,0.0,-0.046,21.677001,40.214775,140.24712
2023-08-16 11:03:31.190, [INFO],HOLD,0.0,-0.087,21.636001,40.214775,140.24712
2023-08-16 11:03:31.693, [INFO],HOLD,0.0,-0.111,21.613,40.214775,140.24712
2023-08-16 11:03:32.198, [INFO],HOLD,0.0,-0.133,21.591001,40.214775,140.24712
2023-08-16 11:03:32.702, [INFO],HOLD,0.0,-0.14,21.584001,40.214775,140.24712
2023-08-16 11:03:33.204, [INFO],HOLD,0.0,-0.166,21.557001,40.214775,140.24712
2023-08-16 11:03:33.707, [INFO],HOLD,0.0,-0.202,21.522001,40.214775,140.24712
2023-08-16 11:03:34.212, [INFO],HOLD,0.0,-0.225,21.499,40.214775,140.24712
2023-08-16 11:03:34.715, [INFO],HOLD,0.0,-0.243,21.481,40.214775,140.24712
2023-08-16 11:03:35.219, [INFO],HOLD,0.0,-0.262,21.462001,40.214775,140.24712
2023-08-16 11:03:35.722, [INFO],HOLD,0.0,-0.246,21.478,40.214774,140.24712
2023-08-16 11:03:36.224, [INFO],HOLD,0.0,-0.237,21.487001,40.214774,140.24712
2023-08-16 11:03:36.729, [INFO],HOLD,0.0,-0.225,21.498001,40.214775,140.24712
2023-08-16 11:03:37.233, [INFO],HOLD,0.0,-0.193,21.531,40.214775,140.24712
2023-08-16 11:03:37.737, [INFO],HOLD,0.0,-0.171,21.553001,40.214775,140.24712
2023-08-16 11:03:38.241, [INFO],HOLD,0.0,-0.152,21.571001,40.214775,140.24712
2023-08-16 11:03:38.746, [INFO],HOLD,0.0,-0.165,21.559001,40.214774,140.24712
2023-08-16 11:03:39.251, [INFO],HOLD,0.0,-0.188,21.536001,40.214774,140.24712
2023-08-16 11:03:39.754, [INFO],HOLD,0.0,-0.206,21.518001,40.214774,140.24712
2023-08-16 11:03:40.258, [INFO],HOLD,0.0,-0.214,21.51,40.214775,140.24712
2023-08-16 11:03:40.761, [INFO],HOLD,0.0,-0.223,21.501001,40.214775,140.24712
2023-08-16 11:03:41.265, [INFO],HOLD,0.0,-0.227,21.497001,40.214775,140.24712
2023-08-16 11:03:41.767, [INFO],HOLD,0.0,-0.231,21.493001,40.214775,140.24712
2023-08-16 11:03:42.271, [INFO],HOLD,0.0,-0.246,21.477001,40.214775,140.24712
2023-08-16 11:03:42.775, [INFO],HOLD,0.0,-0.28,21.444,40.214775,140.24712
2023-08-16 11:03:43.278, [INFO],HOLD,0.0,-0.312,21.412,40.214775,140.24712
2023-08-16 11:03:43.782, [INFO],HOLD,0.0,-0.339,21.385,40.214775,140.24712
2023-08-16 11:03:44.288, [INFO],HOLD,0.0,-0.364,21.36,40.214775,140.24712
2023-08-16 11:03:44.791, [INFO],HOLD,0.0,-0.398,21.326,40.214775,140.24712
2023-08-16 11:03:45.295, [INFO],HOLD,0.0,-0.427,21.297,40.214775,140.24712
2023-08-16 11:03:45.798, [INFO],HOLD,0.0,-0.453,21.271001,40.214775,140.24712
2023-08-16 11:03:46.304, [INFO],HOLD,0.0,-0.468,21.256,40.214775,140.24712
2023-08-16 11:03:46.806, [INFO],HOLD,0.0,-0.478,21.246,40.214775,140.24712
2023-08-16 11:03:47.309, [INFO],HOLD,0.0,-0.488,21.236,40.214775,140.24712
2023-08-16 11:03:47.811, [INFO],HOLD,0.0,-0.497,21.226001,40.214775,140.24712
2023-08-16 11:03:48.315, [INFO],HOLD,0.0,-0.507,21.217,40.214775,140.24712
2023-08-16 11:03:48.819, [INFO],HOLD,0.0,-0.527999,21.195001,40.214775,140.24712
2023-08-16 11:03:49.323, [INFO],HOLD,0.0,-0.543,21.181001,40.214775,140.24712
2023-08-16 11:03:49.827, [INFO],HOLD,0.0,-0.56,21.164001,40.214774,140.24712
2023-08-16 11:03:50.329, [INFO],HOLD,0.0,-0.564,21.160001,40.214774,140.24712
2023-08-16 11:03:50.834, [INFO],HOLD,0.0,-0.576,21.148,40.214774,140.24712
2023-08-16 11:03:51.337, [INFO],HOLD,0.0,-0.58,21.144001,40.214774,140.24712
2023-08-16 11:03:51.840, [INFO],HOLD,0.0,-0.586,21.138,40.214774,140.24712
2023-08-16 11:03:52.344, [INFO],HOLD,0.0,-0.578,21.146001,40.214774,140.24712
2023-08-16 11:03:52.847, [INFO],HOLD,0.0,-0.578,21.146001,40.214774,140.24712
2023-08-16 11:03:53.349, [INFO],HOLD,0.0,-0.582,21.142,40.214774,140.24712
2023-08-16 11:03:53.851, [INFO],HOLD,0.0,-0.594,21.129001,40.214773,140.24712
2023-08-16 11:03:54.356, [INFO],HOLD,0.0,-0.606,21.118001,40.214773,140.24712
2023-08-16 11:03:54.858, [INFO],HOLD,0.0,-0.611,21.113,40.214773,140.24712
2023-08-16 11:03:55.361, [INFO],HOLD,0.0,-0.611,21.113,40.214773,140.24712
2023-08-16 11:03:55.866, [INFO],HOLD,0.0,-0.605,21.119001,40.214773,140.24712
2023-08-16 11:03:56.367, [INFO],HOLD,0.0,-0.601,21.122001,40.214773,140.24712
2023-08-16 11:03:56.872, [INFO],HOLD,0.0,-0.597,21.127,40.214773,140.24712
2023-08-16 11:03:57.375, [INFO],HOLD,0.0,-0.604,21.12,40.214773,140.24712
2023-08-16 11:03:57.877, [INFO],HOLD,0.0,-0.599,21.125001,40.214773,140.24712
2023-08-16 11:03:58.380, [INFO],HOLD,0.0,-0.607,21.116001,40.214773,140.24712
2023-08-16 11:03:58.883, [INFO],HOLD,0.0,-0.609,21.115001,40.214773,140.24712
2023-08-16 11:03:59.388, [INFO],HOLD,0.0,-0.607,21.117,40.214773,140.24712
2023-08-16 11:03:59.891, [INFO],HOLD,0.0,-0.612,21.112001,40.214773,140.24712
2023-08-16 11:04:00.393, [INFO],HOLD,0.0,-0.601,21.123001,40.214773,140.24712
2023-08-16 11:04:00.897, [INFO],HOLD,0.0,-0.605,21.119001,40.214773,140.24712
2023-08-16 11:04:01.401, [INFO],HOLD,0.0,-0.613,21.11,40.214773,140.24712
2023-08-16 11:04:01.904, [INFO],HOLD,0.0,-0.624,21.1,40.214773,140.24712
2023-08-16 11:04:02.408, [INFO],HOLD,0.0,-0.629,21.095001,40.214773,140.24712
2023-08-16 11:04:02.910, [INFO],HOLD,0.0,-0.615,21.109001,40.214773,140.24712
2023-08-16 11:04:03.412, [INFO],HOLD,0.0,-0.605,21.119001,40.214774,140.24712
2023-08-16 11:04:03.915, [INFO],HOLD,0.0,-0.596,21.128,40.214774,140.24712
2023-08-16 11:04:04.419, [INFO],HOLD,0.0,-0.59,21.134,40.214774,140.24712
2023-08-16 11:04:04.922, [INFO],HOLD,0.0,-0.584,21.140001,40.214774,140.24712
2023-08-16 11:04:05.426, [INFO],HOLD,0.0,-0.594,21.130001,40.214774,140.24712
2023-08-16 11:04:05.928, [INFO],HOLD,0.0,-0.591,21.133001,40.214774,140.24712
2023-08-16 11:04:06.431, [INFO],HOLD,0.0,-0.607,21.117,40.214774,140.24712
2023-08-16 11:04:06.933, [INFO],HOLD,0.0,-0.616,21.108001,40.214774,140.24712
2023-08-16 11:04:07.435, [INFO],HOLD,0.0,-0.628,21.096,40.214774,140.24712
2023-08-16 11:04:07.939, [INFO],HOLD,0.0,-0.631,21.093,40.214774,140.24712
2023-08-16 11:04:08.445, [INFO],HOLD,0.0,-0.626,21.098001,40.214775,140.24712
2023-08-16 11:04:08.948, [INFO],HOLD,0.0,-0.615,21.109001,40.214775,140.24712
2023-08-16 11:04:09.456, [INFO],HOLD,0.0,-0.61,21.114,40.214775,140.24712
2023-08-16 11:04:09.959, [INFO],HOLD,0.0,-0.621,21.103,40.214775,140.24712
2023-08-16 11:04:10.461, [INFO],HOLD,0.0,-0.629,21.095001,40.214775,140.24712
2023-08-16 11:04:10.964, [INFO],HOLD,0.0,-0.638,21.086,40.214775,140.24712
2023-08-16 11:04:11.466, [INFO],HOLD,0.0,-0.632,21.092,40.214775,140.24712
2023-08-16 11:04:11.970, [INFO],HOLD,0.0,-0.629,21.095001,40.214775,140.24712
2023-08-16 11:04:12.472, [INFO],HOLD,0.0,-0.615,21.109001,40.214775,140.24712
2023-08-16 11:04:12.974, [INFO],HOLD,0.0,-0.607,21.117,40.214775,140.24712
2023-08-16 11:04:13.477, [INFO],HOLD,0.0,-0.607,21.117,40.214775,140.24712
2023-08-16 11:04:13.979, [INFO],HOLD,0.0,-0.605,21.119001,40.214775,140.24712
