"Timeinfo","Level","Message","Light","Light Counter","Pressure","Disp Pressure","Pressure Counter","Temperature"
2023-08-10 15:17:30.580, [INFO],Released,541,10,1014.759521484375,0.035400390625,4,33.27708333333334
2023-08-10 15:17:31.477, [INFO],failed
2023-08-10 15:17:31.584, [INFO],Released,541,10,1014.817138671875,0.09033203125,0,33.297916666666666
2023-08-10 15:17:32.588, [INFO],Released,541,10,1015.001953125,0.09033203125,0,33.297916666666666
2023-08-10 15:17:33.593, [INFO],Released,541,10,1015.001953125,-0.008544921875,1,33.31666666666666
2023-08-10 15:17:33.954, [INFO],failed
2023-08-10 15:17:34.597, [INFO],Released,541,10,1015.00537109375,0.06787109375,0,33.33125
2023-08-10 15:17:35.600, [INFO],Released,541,10,1015.142822265625,0.022705078125,1,33.35
2023-08-10 15:17:36.432, [INFO],failed
2023-08-10 15:17:36.602, [INFO],Released,541,10,1015.154052734375,0.073486328125,0,33.36666666666667
2023-08-10 15:17:37.605, [INFO],Released,541,10,1015.22802734375,0.073486328125,0,33.3625
2023-08-10 15:17:38.610, [INFO],Released,541,10,1015.22802734375,-0.03271484375,1,33.37916666666666
2023-08-10 15:17:39.613, [INFO],Released,541,10,1015.197509765625,0.015625,2,33.4
2023-08-10 15:17:40.616, [INFO],Released,541,10,1015.183349609375,0.03369140625,3,33.41875
2023-08-10 15:17:41.618, [INFO],Released,541,10,1015.30419921875,-0.10693359375,4,33.42916666666667
2023-08-10 15:17:42.621, [INFO],Released,541,10,1015.2333984375,-0.10693359375,4,33.44583333333333
2023-08-10 15:17:43.626, [INFO],Released,541,10,1015.2333984375,0.031005859375,5,33.44583333333333
2023-08-10 15:17:44.628, [INFO],Released,541,10,1015.218017578125,-0.015869140625,6,33.46666666666667
2023-08-10 15:17:45.631, [INFO],Released,541,10,1015.1953125,0.0458984375,7,33.483333333333334
2023-08-10 15:17:46.634, [INFO],Released,541,10,1015.22119140625,-0.0205078125,8,33.49791666666667
2023-08-10 15:17:47.637, [INFO],Released,541,10,1015.1953125,0.048828125,9,33.514583333333334
2023-08-10 15:17:48.640, [INFO],Released,541,10,1015.1953125,0.048828125,9,33.51875
2023-08-10 15:17:48.812, [INFO],Landing Succeeded
2023-08-10 15:17:48.819, [INFO],Cut case
2023-08-10 15:17:49.643, [INFO],Land,541,10,1015.195068359375,0.013427734375,10,33.53541666666666
2023-08-10 15:17:50.646, [INFO],Land,541,10,1015.195068359375,0.013427734375,10,33.53541666666666
2023-08-10 15:17:51.648, [INFO],Land,541,10,1015.195068359375,0.013427734375,10,33.53541666666666
2023-08-10 15:17:52.651, [INFO],Land,541,10,1015.195068359375,0.013427734375,10,33.53541666666666
2023-08-10 15:17:53.654, [INFO],Land,541,10,1015.195068359375,0.013427734375,10,33.53541666666666
2023-08-10 15:17:53.826, [INFO],Begin expantion
2023-08-10 15:17:54.328, [INFO],Expanded
2023-08-10 15:17:54.657, [INFO],Land,541,10,1015.195068359375,0.013427734375,10,33.53541666666666
2023-08-10 15:17:55.660, [INFO],Land,541,10,1015.195068359375,0.013427734375,10,33.53541666666666
2023-08-10 15:17:56.662, [INFO],Land,541,10,1015.195068359375,0.013427734375,10,33.53541666666666
2023-08-10 15:17:57.665, [INFO],Land,541,10,1015.195068359375,0.013427734375,10,33.53541666666666
