"Timeinfo","Level","Message","Light","Light Counter","Pressure","Disp Pressure","Pressure Counter","Temperature"
2023-08-10 14:37:36.32 , [INFO],Released,810,10,1013.7001953125,0.011962890625,3,33.46666666666667
2023-08-10 14:37:36.255, [INFO],failed
2023-08-10 14:37:37.35 , [INFO],Released,810,10,1013.654052734375,0.062255859375,0,33.46666666666667
2023-08-10 14:37:37.495, [INFO],failed
2023-08-10 14:37:38.38 , [INFO],Released,810,10,1013.667724609375,0.042236328125,0,33.4375
2023-08-10 14:37:39.41 , [INFO],Released,810,10,1013.72314453125,-0.0458984375,1,33.416666666666664
2023-08-10 14:37:39.972, [INFO],failed
2023-08-10 14:37:40.43 , [INFO],Released,810,10,1013.67578125,0.039306640625,0,33.38125
2023-08-10 14:37:41.46 , [INFO],Released,810,10,1013.67578125,0.039306640625,0,33.333333333333336
2023-08-10 14:37:41.211, [INFO],failed
2023-08-10 14:37:42.49 , [INFO],Released,810,10,1013.75439453125,0.024169921875,0,33.34583333333333
2023-08-10 14:37:43.52 , [INFO],Released,810,10,1013.827880859375,-0.025146484375,1,33.28541666666666
2023-08-10 14:37:43.688, [INFO],failed
2023-08-10 14:37:44.55 , [INFO],Released,810,10,1013.6591796875,0.054443359375,0,33.24166666666667
2023-08-10 14:37:45.59 , [INFO],Released,810,10,1013.7236328125,-0.056640625,1,33.19166666666666
2023-08-10 14:37:46.62 , [INFO],Released,810,10,1013.635009765625,-0.056640625,1,33.1375
2023-08-10 14:37:46.166, [INFO],failed
2023-08-10 14:37:47.65 , [INFO],Released,810,10,1013.635009765625,0.037109375,0,33.15416666666667
2023-08-10 14:37:47.405, [INFO],failed
2023-08-10 14:37:48.68 , [INFO],Released,810,10,1013.636474609375,0.03173828125,0,33.139583333333334
2023-08-10 14:37:49.71 , [INFO],Released,810,10,1013.6875,-0.002197265625,1,33.11875
2023-08-10 14:37:50.76 , [INFO],Released,810,10,1013.65771484375,-0.01171875,2,33.108333333333334
2023-08-10 14:37:51.79 , [INFO],Released,810,10,1013.72705078125,-0.01171875,2,33.09166666666667
2023-08-10 14:37:52.82 , [INFO],Released,810,10,1013.72705078125,-0.07666015625,3,33.10625
2023-08-10 14:37:52.358, [INFO],failed
2023-08-10 14:37:53.84 , [INFO],Released,810,10,1013.715087890625,0.015869140625,0,33.10208333333333
2023-08-10 14:37:54.87 , [INFO],Released,810,10,1013.707275390625,0.000732421875,1,33.10208333333333
2023-08-10 14:37:55.91 , [INFO],Released,810,10,1013.69775390625,0.012451171875,2,33.10625
2023-08-10 14:37:56.74 , [INFO],failed
2023-08-10 14:37:56.94 , [INFO],Released,810,10,1013.71044921875,0.0263671875,0,33.114583333333336
2023-08-10 14:37:57.97 , [INFO],Released,810,10,1013.71044921875,0.0263671875,0,33.114583333333336
2023-08-10 14:37:58.100, [INFO],Released,810,10,1013.669677734375,0.0078125,1,33.12083333333334
2023-08-10 14:37:59.103, [INFO],Released,810,10,1013.720703125,-0.01416015625,2,33.13333333333333
