"Timeinfo","Level","Message","Light","Light Counter","Pressure","Disp Pressure","Pressure Counter","Temperature","Disp Pressure 5sec"
2023-08-29 13:54:54.712, [INFO],Outside,0,0,0,0,0,0,0
2023-08-29 13:54:54.713, [INFO],Outside,0,0,0,0,0,0,0
2023-08-29 13:54:54.714, [INFO],Outside,0,0,0,0,0,0,0
2023-08-29 13:54:54.715, [INFO],Outside,0,0,0,0,0,0,0
2023-08-29 13:54:54.716, [INFO],Outside,0,0,0,0,0,0,0
2023-08-29 13:54:54.717, [INFO],Outside,0,0,0,0,0,0,0
2023-08-29 13:54:54.718, [INFO],Outside,0,0,0,0,0,0,0
2023-08-29 13:54:54.719, [INFO],Outside,0,0,0,0,0,0,0
2023-08-29 13:54:54.720, [INFO],Outside,0,0,0,0,0,0,0
2023-08-29 13:54:54.721, [INFO],Outside,0,0,0,0,0,0,0
2023-08-29 13:54:54.722, [INFO],Outside,0,0,0,0,0,0,0
2023-08-29 13:54:54.723, [INFO],Outside,0,0,0,0,0,0,0
2023-08-29 13:54:54.724, [INFO],Outside,0,0,0,0,0,0,0
2023-08-29 13:54:54.725, [INFO],Outside,0,0,0,0,0,0,0
2023-08-29 13:54:54.726, [INFO],Outside,0,0,0,0,0,0,0
2023-08-29 13:54:54.727, [INFO],Outside,0,0,0,0,0,0,0
2023-08-29 13:54:54.728, [INFO],Outside,0,0,0,0,0,0,0
2023-08-29 13:54:54.729, [INFO],Outside,0,0,0,0,0,0,0
2023-08-29 13:54:54.730, [INFO],Outside,0,0,0,0,0,0,0
2023-08-29 13:54:54.732, [INFO],Outside,0,0,0,0,0,0,0
2023-08-29 13:54:54.732, [INFO],Outside,0,0,0,0,0,0,0
2023-08-29 13:54:54.733, [INFO],Outside,0,0,0,0,0,0,0
2023-08-29 13:54:54.734, [INFO],Outside,0,0,0,0,0,0,0
2023-08-29 13:54:54.735, [INFO],Outside,0,0,0,0,0,0,0
2023-08-29 13:54:54.736, [INFO],Outside,0,0,0,0,0,0,0
2023-08-29 13:54:54.738, [INFO],Outside,0,0,0,0,0,0,0
2023-08-29 13:54:54.739, [INFO],Outside,0,0,0,0,0,0,0
2023-08-29 13:54:54.740, [INFO],Outside,0,0,0,0,0,0,0
2023-08-29 13:54:54.741, [INFO],Outside,0,0,0,0,0,0,0
2023-08-29 13:54:54.742, [INFO],Outside,0,0,0,0,0,0,0
2023-08-29 13:54:54.743, [INFO],Outside,0,0,0,0,0,0,0
2023-08-29 13:54:54.744, [INFO],Outside,0,0,0,0,0,0,0
2023-08-29 13:54:54.745, [INFO],Outside,0,0,0,0,0,0,0
2023-08-29 13:54:54.746, [INFO],Outside,0,0,0,0,0,0,0
2023-08-29 13:54:54.747, [INFO],Outside,0,0,0,0,0,0,0
2023-08-29 13:54:54.748, [INFO],Outside,0,0,0,0,0,0,0
2023-08-29 13:54:54.749, [INFO],Outside,0,0,0,0,0,0,0
2023-08-29 13:54:54.750, [INFO],Outside,0,0,0,0,0,0,0
2023-08-29 13:54:54.751, [INFO],Outside,0,0,0,0,0,0,0
2023-08-29 13:54:54.752, [INFO],Outside,0,0,0,0,0,0,0
2023-08-29 13:54:54.753, [INFO],Outside,0,0,0,0,0,0,0
2023-08-29 13:54:54.754, [INFO],Outside,0,0,0,0,0,0,0
2023-08-29 13:54:54.755, [INFO],Outside,0,0,0,0,0,0,0
2023-08-29 13:54:54.756, [INFO],Outside,0,0,0,0,0,0,0
2023-08-29 13:54:54.757, [INFO],Outside,0,0,0,0,0,0,0
2023-08-29 13:54:54.758, [INFO],Outside,0,0,0,0,0,0,0
2023-08-29 13:54:54.759, [INFO],Outside,0,0,0,0,0,0,0
2023-08-29 13:54:54.760, [INFO],Outside,0,0,0,0,0,0,0
2023-08-29 13:54:54.761, [INFO],Outside,0,0,0,0,0,0,0
2023-08-29 13:54:54.762, [INFO],Outside,0,0,0,0,0,0,0
2023-08-29 13:54:54.763, [INFO],Outside,0,0,0,0,0,0,0
2023-08-29 13:54:54.764, [INFO],Outside,0,0,0,0,0,0,0
2023-08-29 13:54:54.765, [INFO],Outside,0,0,0,0,0,0,0
2023-08-29 13:54:54.766, [INFO],Outside,0,0,0,0,0,0,0
2023-08-29 13:54:54.767, [INFO],Outside,0,0,0,0,0,0,0
2023-08-29 13:54:54.768, [INFO],Outside,0,0,0,0,0,0,0
2023-08-29 13:54:54.769, [INFO],Outside,0,0,0,0,0,0,0
2023-08-29 13:54:54.770, [INFO],Outside,0,0,0,0,0,0,0
2023-08-29 13:54:54.771, [INFO],Outside,0,0,0,0,0,0,0
2023-08-29 13:54:54.772, [INFO],Outside,0,0,0,0,0,0,0
2023-08-29 13:54:54.773, [INFO],Outside,0,0,0,0,0,0,0
2023-08-29 13:54:54.774, [INFO],Outside,0,0,0,0,0,0,0
2023-08-29 13:54:54.775, [INFO],Outside,0,0,0,0,0,0,0
2023-08-29 13:54:54.776, [INFO],Outside,0,0,0,0,0,0,0
2023-08-29 13:54:54.777, [INFO],Outside,0,0,0,0,0,0,0
2023-08-29 13:54:54.778, [INFO],Outside,0,0,0,0,0,0,0
2023-08-29 13:54:54.779, [INFO],Outside,0,0,0,0,0,0,0
2023-08-29 13:54:54.780, [INFO],Outside,0,0,0,0,0,0,0
2023-08-29 13:54:54.781, [INFO],Outside,0,0,0,0,0,0,0
2023-08-29 13:54:54.782, [INFO],Outside,0,0,0,0,0,0,0
2023-08-29 13:54:54.783, [INFO],Outside,0,0,0,0,0,0,0
2023-08-29 13:54:54.784, [INFO],Outside,0,0,0,0,0,0,0
2023-08-29 13:54:54.785, [INFO],Outside,0,0,0,0,0,0,0
2023-08-29 13:54:54.786, [INFO],Outside,0,0,0,0,0,0,0
2023-08-29 13:54:54.788, [INFO],Outside,0,0,0,0,0,0,0
2023-08-29 13:54:54.789, [INFO],Outside,0,0,0,0,0,0,0
2023-08-29 13:54:54.790, [INFO],Outside,0,0,0,0,0,0,0
2023-08-29 13:54:54.790, [INFO],Outside,0,0,0,0,0,0,0
2023-08-29 13:54:54.792, [INFO],Outside,0,0,0,0,0,0,0
2023-08-29 13:54:54.793, [INFO],Outside,0,0,0,0,0,0,0
2023-08-29 13:54:54.793, [INFO],Outside,0,0,0,0,0,0,0
2023-08-29 13:54:54.794, [INFO],Outside,0,0,0,0,0,0,0
2023-08-29 13:54:54.795, [INFO],Outside,0,0,0,0,0,0,0
2023-08-29 13:54:54.796, [INFO],Outside,0,0,0,0,0,0,0
2023-08-29 13:54:54.798, [INFO],Outside,0,0,0,0,0,0,0
2023-08-29 13:54:54.799, [INFO],Outside,0,0,0,0,0,0,0
2023-08-29 13:54:54.800, [INFO],Outside,0,0,0,0,0,0,0
2023-08-29 13:54:54.801, [INFO],Outside,0,0,0,0,0,0,0
2023-08-29 13:54:54.802, [INFO],Outside,0,0,0,0,0,0,0
2023-08-29 13:54:54.803, [INFO],Outside,0,0,0,0,0,0,0
2023-08-29 13:54:54.804, [INFO],Outside,0,0,0,0,0,0,0
2023-08-29 13:54:54.805, [INFO],Outside,0,0,0,0,0,0,0
2023-08-29 13:54:54.806, [INFO],Outside,0,0,0,0,0,0,0
2023-08-29 13:54:54.807, [INFO],Outside,0,0,0,0,0,0,0
2023-08-29 13:54:54.808, [INFO],Outside,0,0,0,0,0,0,0
2023-08-29 13:54:54.809, [INFO],Outside,0,0,0,0,0,0,0
2023-08-29 13:54:54.810, [INFO],Outside,0,0,0,0,0,0,0
2023-08-29 13:54:54.811, [INFO],Outside,0,0,0,0,0,0,0
2023-08-29 13:54:54.812, [INFO],Outside,0,0,0,0,0,0,0
2023-08-29 13:54:54.813, [INFO],Outside,0,0,0,0,0,0,0
2023-08-29 13:54:54.814, [INFO],Outside,0,0,0,0,0,0,0
2023-08-29 13:54:54.815, [INFO],Outside,0,0,0,0,0,0,0
2023-08-29 13:54:54.816, [INFO],Outside,0,0,0,0,0,0,0
2023-08-29 13:54:54.817, [INFO],Outside,0,0,0,0,0,0,0
2023-08-29 13:54:54.818, [INFO],Outside,0,0,0,0,0,0,0
2023-08-29 13:54:54.819, [INFO],Outside,0,0,0,0,0,0,0
2023-08-29 13:54:54.820, [INFO],Outside,0,0,0,0,0,0,0
2023-08-29 13:54:54.821, [INFO],Outside,0,0,0,0,0,0,0
2023-08-29 13:54:54.822, [INFO],Outside,0,0,0,0,0,0,0
2023-08-29 13:54:54.823, [INFO],Outside,0,0,0,0,0,0,0
2023-08-29 13:54:54.824, [INFO],Outside,0,0,0,0,0,0,0
2023-08-29 13:54:54.825, [INFO],Outside,0,0,0,0,0,0,0
2023-08-29 13:54:54.826, [INFO],Outside,0,0,0,0,0,0,0
2023-08-29 13:54:54.827, [INFO],Outside,0,0,0,0,0,0,0
2023-08-29 13:54:54.828, [INFO],Outside,0,0,0,0,0,0,0
2023-08-29 13:54:54.829, [INFO],Outside,0,0,0,0,0,0,0
2023-08-29 13:54:54.830, [INFO],Outside,0,0,0,0,0,0,0
2023-08-29 13:54:54.831, [INFO],Outside,0,0,0,0,0,0,0
2023-08-29 13:54:54.832, [INFO],Outside,0,0,0,0,0,0,0
2023-08-29 13:54:54.833, [INFO],Outside,0,0,0,0,0,0,0
2023-08-29 13:54:54.834, [INFO],Outside,0,0,0,0,0,0,0
2023-08-29 13:54:54.835, [INFO],Outside,0,0,0,0,0,0,0
2023-08-29 13:54:54.836, [INFO],Outside,0,0,0,0,0,0,0
2023-08-29 13:54:54.837, [INFO],Outside,0,0,0,0,0,0,0
2023-08-29 13:54:54.838, [INFO],Outside,0,0,0,0,0,0,0
2023-08-29 13:54:54.839, [INFO],Outside,0,0,0,0,0,0,0
2023-08-29 13:54:54.840, [INFO],Outside,0,0,0,0,0,0,0
2023-08-29 13:54:54.841, [INFO],Outside,0,0,0,0,0,0,0
2023-08-29 13:54:54.842, [INFO],Outside,0,0,0,0,0,0,0
2023-08-29 13:54:54.843, [INFO],Outside,0,0,0,0,0,0,0
2023-08-29 13:54:54.844, [INFO],Outside,0,0,0,0,0,0,0
2023-08-29 13:54:54.846, [INFO],Outside,0,0,0,0,0,0,0
2023-08-29 13:54:54.847, [INFO],Outside,0,0,0,0,0,0,0
2023-08-29 13:54:54.848, [INFO],Outside,0,0,0,0,0,0,0
2023-08-29 13:54:54.849, [INFO],Outside,0,0,0,0,0,0,0
2023-08-29 13:54:54.850, [INFO],Outside,0,0,0,0,0,0,0
2023-08-29 13:54:54.851, [INFO],Outside,0,0,0,0,0,0,0
2023-08-29 13:54:54.852, [INFO],Outside,0,0,0,0,0,0,0
2023-08-29 13:54:54.853, [INFO],Outside,0,0,0,0,0,0,0
2023-08-29 13:54:54.854, [INFO],Outside,0,0,0,0,0,0,0
2023-08-29 13:54:54.855, [INFO],Outside,0,0,0,0,0,0,0
2023-08-29 13:54:54.856, [INFO],Outside,0,0,0,0,0,0,0
2023-08-29 13:54:54.857, [INFO],Outside,0,0,0,0,0,0,0
2023-08-29 13:54:54.858, [INFO],Outside,0,0,0,0,0,0,0
2023-08-29 13:54:54.859, [INFO],Outside,0,0,0,0,0,0,0
2023-08-29 13:54:54.860, [INFO],Outside,0,0,0,0,0,0,0
2023-08-29 13:54:54.861, [INFO],Outside,0,0,0,0,0,0,0
2023-08-29 13:54:54.862, [INFO],Outside,0,0,0,0,0,0,0
2023-08-29 13:54:54.863, [INFO],Outside,0,0,0,0,0,0,0
2023-08-29 13:54:54.864, [INFO],Outside,0,0,0,0,0,0,0
2023-08-29 13:54:54.865, [INFO],Outside,0,0,0,0,0,0,0
2023-08-29 13:54:54.866, [INFO],Outside,0,0,0,0,0,0,0
2023-08-29 13:54:54.867, [INFO],Outside,0,0,0,0,0,0,0
2023-08-29 13:54:54.868, [INFO],Outside,0,0,0,0,0,0,0
2023-08-29 13:54:54.869, [INFO],Outside,0,0,0,0,0,0,0
2023-08-29 13:54:54.870, [INFO],Outside,0,0,0,0,0,0,0
2023-08-29 13:54:54.871, [INFO],Outside,0,0,0,0,0,0,0
2023-08-29 13:54:54.872, [INFO],Outside,0,0,0,0,0,0,0
2023-08-29 13:54:54.873, [INFO],Outside,0,0,0,0,0,0,0
2023-08-29 13:54:54.874, [INFO],Outside,0,0,0,0,0,0,0
2023-08-29 13:54:54.875, [INFO],Outside,0,0,0,0,0,0,0
2023-08-29 13:54:54.876, [INFO],Outside,0,0,0,0,0,0,0
2023-08-29 13:54:54.877, [INFO],Outside,0,0,0,0,0,0,0
2023-08-29 13:54:54.878, [INFO],Outside,0,0,0,0,0,0,0
2023-08-29 13:54:54.879, [INFO],Outside,0,0,0,0,0,0,0
2023-08-29 13:54:54.880, [INFO],Outside,0,0,0,0,0,0,0
2023-08-29 13:54:54.881, [INFO],Outside,0,0,0,0,0,0,0
2023-08-29 13:54:54.882, [INFO],Outside,0,0,0,0,0,0,0
2023-08-29 13:54:54.883, [INFO],Outside,0,0,0,0,0,0,0
2023-08-29 13:54:54.884, [INFO],Outside,0,0,0,0,0,0,0
2023-08-29 13:54:54.885, [INFO],Outside,0,0,0,0,0,0,0
2023-08-29 13:54:54.886, [INFO],Outside,0,0,0,0,0,0,0
2023-08-29 13:54:54.887, [INFO],Outside,0,0,0,0,0,0,0
2023-08-29 13:54:54.888, [INFO],Outside,0,0,0,0,0,0,0
2023-08-29 13:54:54.889, [INFO],Outside,0,0,0,0,0,0,0
2023-08-29 13:54:54.890, [INFO],Outside,0,0,0,0,0,0,0
2023-08-29 13:54:54.891, [INFO],Outside,0,0,0,0,0,0,0
2023-08-29 13:54:54.892, [INFO],Outside,0,0,0,0,0,0,0
2023-08-29 13:54:54.893, [INFO],Outside,0,0,0,0,0,0,0
2023-08-29 13:54:54.894, [INFO],Outside,0,0,0,0,0,0,0
2023-08-29 13:54:54.895, [INFO],Outside,0,0,0,0,0,0,0
2023-08-29 13:54:54.896, [INFO],Outside,0,0,0,0,0,0,0
2023-08-29 13:54:54.897, [INFO],Outside,0,0,0,0,0,0,0
2023-08-29 13:54:54.898, [INFO],Outside,0,0,0,0,0,0,0
2023-08-29 13:54:54.899, [INFO],Outside,0,0,0,0,0,0,0
2023-08-29 13:54:54.900, [INFO],Outside,0,0,0,0,0,0,0
2023-08-29 13:54:54.902, [INFO],Outside,0,0,0,0,0,0,0
2023-08-29 13:54:54.903, [INFO],Outside,0,0,0,0,0,0,0
2023-08-29 13:54:54.904, [INFO],Outside,0,0,0,0,0,0,0
2023-08-29 13:54:54.905, [INFO],Outside,0,0,0,0,0,0,0
2023-08-29 13:54:54.906, [INFO],Outside,0,0,0,0,0,0,0
2023-08-29 13:54:54.907, [INFO],Outside,0,0,0,0,0,0,0
2023-08-29 13:54:54.908, [INFO],Outside,0,0,0,0,0,0,0
2023-08-29 13:54:54.909, [INFO],Outside,0,0,0,0,0,0,0
2023-08-29 13:54:54.910, [INFO],Outside,0,0,0,0,0,0,0
2023-08-29 13:54:54.911, [INFO],Outside,0,0,0,0,0,0,0
2023-08-29 13:54:54.912, [INFO],Outside,0,0,0,0,0,0,0
2023-08-29 13:54:54.913, [INFO],Outside,0,0,0,0,0,0,0
2023-08-29 13:54:54.914, [INFO],Outside,0,0,0,0,0,0,0
2023-08-29 13:54:54.915, [INFO],Outside,0,0,0,0,0,0,0
2023-08-29 13:54:54.916, [INFO],Outside,0,0,0,0,0,0,0
2023-08-29 13:54:54.917, [INFO],Outside,0,0,0,0,0,0,0
2023-08-29 13:54:54.918, [INFO],Outside,0,0,0,0,0,0,0
2023-08-29 13:54:54.919, [INFO],Outside,0,0,0,0,0,0,0
2023-08-29 13:54:54.920, [INFO],Outside,0,0,0,0,0,0,0
2023-08-29 13:54:54.921, [INFO],Outside,0,0,0,0,0,0,0
2023-08-29 13:54:54.922, [INFO],Outside,0,0,0,0,0,0,0
2023-08-29 13:54:54.923, [INFO],Outside,0,0,0,0,0,0,0
2023-08-29 13:54:54.924, [INFO],Outside,0,0,0,0,0,0,0
