"Timeinfo","Level","Message","Light","Light Counter","Pressure","Disp Pressure","Pressure Counter","Temperature","Disp Pressure 5sec"
2023-08-18 04:45:33.171, [INFO],Released,829,10,1014.7470703125,-0.00439453125,7,28.254166666666666,nan
2023-08-18 04:45:34.174, [INFO],Released,829,10,1014.7470703125,-0.060791015625,8,28.260416666666664,nan
2023-08-18 04:45:35.180, [INFO],Released,829,10,1014.7470703125,-0.060791015625,8,28.260416666666664,nan
2023-08-18 04:45:36.183, [INFO],Released,829,10,1014.674560546875,0.0224609375,9,28.160416666666666,nan
2023-08-18 04:45:37.186, [INFO],Released,829,10,1014.674560546875,0.0224609375,9,28.160416666666666,nan
2023-08-18 04:45:38.188, [INFO],Released,829,10,1014.6962890625,-0.062255859375,10,28.06458333333333,nan
2023-08-18 04:45:39.191, [INFO],Released,829,10,1014.6962890625,-0.062255859375,10,28.06458333333333,nan
2023-08-18 04:45:40.194, [INFO],Released,829,10,1014.6572265625,-0.062255859375,10,27.964583333333334,nan
2023-08-18 04:45:41.197, [INFO],Released,829,10,1014.6572265625,0.027587890625,11,27.98125,nan
2023-08-18 04:45:42.199, [INFO],Released,829,10,1014.6572265625,0.027587890625,11,27.98125,nan
2023-08-18 04:45:42.798, [INFO],failed
2023-08-18 04:45:43.202, [INFO],Released,829,10,1014.60546875,0.10302734375,0,27.88125,nan
2023-08-18 04:45:44.204, [INFO],Released,829,10,1014.60546875,0.10302734375,0,27.88125,nan
2023-08-18 04:45:45.208, [INFO],Released,829,10,1014.68017578125,0.054931640625,1,27.77916666666667,nan
2023-08-18 04:45:46.211, [INFO],Released,829,10,1014.68017578125,0.054931640625,1,27.77916666666667,nan
2023-08-18 04:45:47.191, [INFO],Landing Succeeded
2023-08-18 04:45:47.195, [INFO],Cut case
2023-08-18 04:45:47.198, [INFO],Begin expantion
2023-08-18 04:45:47.213, [INFO],Land,829,10,1014.68017578125,0.054931640625,1,27.77916666666667,nan
