"Timeinfo","Level","Message","Light","Light Counter","Pressure","Disp Pressure","Pressure Counter","Temperature","Disp Pressure 5sec"
2023-08-18 05:09:44.253, [INFO],Now Outside
2023-08-18 05:09:44.337, [INFO],Outside,845,0,0,0,0,0,nan
2023-08-18 05:09:44.785, [INFO],Now Outside
2023-08-18 05:09:45.318, [INFO],Now Outside
2023-08-18 05:09:45.344, [INFO],Outside,814,0,0,0,0,0,nan
2023-08-18 05:09:45.850, [INFO],Now Outside
2023-08-18 05:09:46.346, [INFO],Outside,536,0,0,0,0,0,nan
2023-08-18 05:09:46.383, [INFO],Now Outside
2023-08-18 05:09:47.349, [INFO],Outside,435,1,0,0,0,0,nan
2023-08-18 05:09:48.351, [INFO],Outside,436,3,0,0,0,0,nan
2023-08-18 05:09:49.353, [INFO],Outside,424,5,0,0,0,0,nan
2023-08-18 05:09:50.355, [INFO],Outside,416,7,0,0,0,0,nan
2023-08-18 05:09:51.357, [INFO],Outside,410,9,0,0,0,0,nan
2023-08-18 05:09:52.359, [INFO],Outside,408,11,0,0,0,0,nan
2023-08-18 05:09:53.362, [INFO],Outside,407,13,0,0,0,0,nan
2023-08-18 05:09:54.365, [INFO],Outside,448,15,0,0,0,0,nan
2023-08-18 05:09:55.367, [INFO],Outside,441,16,0,0,0,0,nan
2023-08-18 05:09:56.370, [INFO],Outside,434,18,0,0,0,0,nan
2023-08-18 05:09:57.372, [INFO],Outside,439,20,0,0,0,0,nan
2023-08-18 05:09:58.375, [INFO],Outside,438,22,0,0,0,0,nan
2023-08-18 05:09:59.377, [INFO],Outside,433,24,0,0,0,0,nan
2023-08-18 05:10:00.383, [INFO],Outside,428,26,0,0,0,0,nan
2023-08-18 05:10:01.385, [INFO],Outside,425,28,0,0,0,0,nan
2023-08-18 05:10:02.388, [INFO],Outside,431,30,0,0,0,0,nan
2023-08-18 05:10:03.390, [INFO],Outside,432,32,0,0,0,0,nan
2023-08-18 05:10:04.393, [INFO],Outside,429,33,0,0,0,0,nan
2023-08-18 05:10:05.399, [INFO],Outside,428,35,0,0,0,0,nan
2023-08-18 05:10:06.402, [INFO],Outside,426,37,0,0,0,0,nan
2023-08-18 05:10:07.404, [INFO],Outside,427,39,0,0,0,0,nan
2023-08-18 05:10:08.407, [INFO],Outside,428,41,0,0,0,0,nan
2023-08-18 05:10:09.410, [INFO],Outside,488,43,0,0,0,0,nan
2023-08-18 05:10:10.416, [INFO],Outside,477,45,0,0,0,0,nan
2023-08-18 05:10:11.419, [INFO],Outside,478,47,0,0,0,0,nan
2023-08-18 05:10:12.421, [INFO],Outside,481,49,0,0,0,0,nan
2023-08-18 05:10:13.424, [INFO],Outside,481,50,0,0,0,0,nan
2023-08-18 05:10:14.426, [INFO],Outside,467,52,0,0,0,0,nan
2023-08-18 05:10:15.431, [INFO],Outside,481,54,0,0,0,0,nan
2023-08-18 05:10:16.434, [INFO],Outside,486,56,0,0,0,0,nan
2023-08-18 05:10:17.437, [INFO],Outside,499,58,0,0,0,0,nan
2023-08-18 05:10:18.256, [INFO],Storage Succeeded
2023-08-18 05:10:18.439, [INFO],Storage,484,0,0,0,0,0,nan
2023-08-18 05:10:19.442, [INFO],Storage,486,0,0,0,0,0,nan
2023-08-18 05:10:20.416, [INFO],Release Succeeded
2023-08-18 05:10:20.448, [INFO],Released,536,10,0,0,0,0,nan
2023-08-18 05:10:20.806, [INFO],failed
2023-08-18 05:10:21.450, [INFO],Released,536,10,760.0,254.6962890625,0,28.514583333333334,nan
2023-08-18 05:10:22.453, [INFO],Released,536,10,760.0,254.6962890625,0,28.514583333333334,nan
2023-08-18 05:10:23.456, [INFO],Released,536,10,1014.73486328125,-0.0419921875,1,28.45625,nan
2023-08-18 05:10:24.458, [INFO],Released,536,10,1014.73486328125,-0.0419921875,1,28.45625,nan
2023-08-18 05:10:25.465, [INFO],Released,536,10,1014.67529296875,-0.0419921875,1,28.358333333333334,nan
2023-08-18 05:10:26.468, [INFO],Released,536,10,1014.67529296875,0.0380859375,2,28.35625,nan
2023-08-18 05:10:27.470, [INFO],Released,536,10,1014.67529296875,0.0380859375,2,28.35625,nan
2023-08-18 05:10:28.473, [INFO],Released,536,10,1014.627685546875,0.038818359375,3,28.25,nan
2023-08-18 05:10:29.475, [INFO],Released,536,10,1014.627685546875,0.038818359375,3,28.25,nan
2023-08-18 05:10:30.481, [INFO],Released,536,10,1014.609619140625,0.032958984375,4,28.11875,nan
2023-08-18 05:10:31.483, [INFO],Released,536,10,1014.609619140625,0.032958984375,4,28.11875,nan
2023-08-18 05:10:32.486, [INFO],Released,536,10,1014.619873046875,0.032958984375,4,27.99791666666667,nan
2023-08-18 05:10:33.489, [INFO],Released,536,10,1014.619873046875,0.013916015625,5,28.008333333333333,nan
2023-08-18 05:10:34.491, [INFO],Released,536,10,1014.619873046875,0.013916015625,5,28.008333333333333,nan
2023-08-18 05:10:35.497, [INFO],Released,536,10,1014.650634765625,0.0029296875,6,27.87708333333333,nan
2023-08-18 05:10:36.499, [INFO],Released,536,10,1014.650634765625,0.0029296875,6,27.87708333333333,nan
2023-08-18 05:10:37.502, [INFO],Released,536,10,1014.593017578125,0.0029296875,6,27.741666666666667,nan
2023-08-18 05:10:38.504, [INFO],Released,536,10,1014.593017578125,0.018798828125,7,27.741666666666667,nan
2023-08-18 05:10:39.507, [INFO],Released,536,10,1014.593017578125,0.018798828125,7,27.741666666666667,nan
2023-08-18 05:10:40.513, [INFO],Released,536,10,1014.6640625,-0.031494140625,8,27.59375,nan
2023-08-18 05:10:41.515, [INFO],Released,536,10,1014.6640625,-0.031494140625,8,27.59375,nan
2023-08-18 05:10:42.518, [INFO],Released,536,10,1014.61962890625,0.03662109375,9,27.48125,nan
2023-08-18 05:10:43.520, [INFO],Released,536,10,1014.61962890625,0.03662109375,9,27.48125,nan
2023-08-18 05:10:44.523, [INFO],Released,536,10,1014.61328125,0.03662109375,9,27.34375,nan
2023-08-18 05:10:45.526, [INFO],Released,536,10,1014.61328125,-0.059814453125,10,27.352083333333333,nan
2023-08-18 05:10:46.528, [INFO],Released,536,10,1014.61328125,-0.059814453125,10,27.352083333333333,nan
2023-08-18 05:10:47.531, [INFO],Released,536,10,1014.633544921875,-0.06201171875,11,27.2125,nan
2023-08-18 05:10:48.534, [INFO],Released,536,10,1014.633544921875,-0.06201171875,11,27.2125,nan
2023-08-18 05:10:49.536, [INFO],Released,536,10,1014.572998046875,-0.029296875,12,27.114583333333336,nan
2023-08-18 05:10:50.543, [INFO],Released,536,10,1014.572998046875,-0.029296875,12,27.114583333333336,nan
2023-08-18 05:10:51.478, [INFO],Landing Succeeded
2023-08-18 05:10:51.481, [INFO],Cut case
2023-08-18 05:10:51.482, [INFO],Begin expantion
2023-08-18 05:10:51.545, [INFO],Land,536,10,1014.572998046875,-0.029296875,12,27.114583333333336,nan
2023-08-18 05:10:52.548, [INFO],Land,536,10,1014.572998046875,-0.029296875,12,27.114583333333336,nan
2023-08-18 05:10:53.551, [INFO],Land,536,10,1014.572998046875,-0.029296875,12,27.114583333333336,nan
2023-08-18 05:10:54.553, [INFO],Land,536,10,1014.572998046875,-0.029296875,12,27.114583333333336,nan
2023-08-18 05:10:55.561, [INFO],Land,536,10,1014.572998046875,-0.029296875,12,27.114583333333336,nan
2023-08-18 05:10:56.563, [INFO],Land,536,10,1014.572998046875,-0.029296875,12,27.114583333333336,nan
2023-08-18 05:10:56.989, [INFO],Expanded
2023-08-18 05:10:57.566, [INFO],Land,536,10,1014.572998046875,-0.029296875,12,27.114583333333336,nan
2023-08-18 05:10:58.568, [INFO],Land,536,10,1014.572998046875,-0.029296875,12,27.114583333333336,nan
2023-08-18 05:10:59.571, [INFO],Land,536,10,1014.572998046875,-0.029296875,12,27.114583333333336,nan
2023-08-18 05:11:00.577, [INFO],Land,536,10,1014.572998046875,-0.029296875,12,27.114583333333336,nan
2023-08-18 05:11:01.579, [INFO],Land,536,10,1014.572998046875,-0.029296875,12,27.114583333333336,nan
2023-08-18 05:11:02.582, [INFO],Land,536,10,1014.572998046875,-0.029296875,12,27.114583333333336,nan
2023-08-18 05:11:03.584, [INFO],Land,536,10,1014.572998046875,-0.029296875,12,27.114583333333336,nan
2023-08-18 05:11:04.587, [INFO],Land,536,10,1014.572998046875,-0.029296875,12,27.114583333333336,nan
2023-08-18 05:11:05.593, [INFO],Land,536,10,1014.572998046875,-0.029296875,12,27.114583333333336,nan
2023-08-18 05:11:06.595, [INFO],Land,536,10,1014.572998046875,-0.029296875,12,27.114583333333336,nan
2023-08-18 05:11:07.0  , [INFO],Cut case
2023-08-18 05:11:07.2  , [INFO],Begin expantion
2023-08-18 05:11:07.598, [INFO],Land,536,10,1014.572998046875,-0.029296875,12,27.114583333333336,nan
2023-08-18 05:11:08.600, [INFO],Land,536,10,1014.572998046875,-0.029296875,12,27.114583333333336,nan
2023-08-18 05:11:09.603, [INFO],Land,536,10,1014.572998046875,-0.029296875,12,27.114583333333336,nan
2023-08-18 05:11:10.609, [INFO],Land,536,10,1014.572998046875,-0.029296875,12,27.114583333333336,nan
2023-08-18 05:11:11.611, [INFO],Land,536,10,1014.572998046875,-0.029296875,12,27.114583333333336,nan
2023-08-18 05:11:12.509, [INFO],Expanded
2023-08-18 05:11:15.564, [INFO],['/dev/ttyAMA0']
2023-08-18 05:11:15.565, [INFO],Waiting for drone to connect...
