"Timeinfo","Level","Message","Light","Light Counter","Pressure","Disp Pressure","Pressure Counter","Temperature","Disp Pressure 5sec"
2023-08-18 04:02:55.727, [INFO],Outside,0,0,0,0,0,0,nan
2023-08-18 04:02:56.729, [INFO],Outside,0,0,0,0,0,0,nan
2023-08-18 04:02:57.731, [INFO],Outside,0,0,0,0,0,0,nan
2023-08-18 04:02:58.733, [INFO],Outside,0,0,0,0,0,0,nan
2023-08-18 04:02:59.736, [INFO],Outside,0,0,0,0,0,0,nan
2023-08-18 04:03:00.738, [INFO],Outside,0,0,0,0,0,0,nan
2023-08-18 04:03:01.740, [INFO],Outside,0,0,0,0,0,0,nan
2023-08-18 04:03:02.742, [INFO],Outside,0,0,0,0,0,0,nan
2023-08-18 04:03:03.744, [INFO],Outside,0,0,0,0,0,0,nan
2023-08-18 04:03:04.746, [INFO],Outside,0,0,0,0,0,0,nan
2023-08-18 04:03:05.748, [INFO],Outside,0,0,0,0,0,0,nan
2023-08-18 04:03:06.750, [INFO],Outside,0,0,0,0,0,0,nan
2023-08-18 04:03:07.753, [INFO],Outside,0,0,0,0,0,0,nan
2023-08-18 04:03:08.755, [INFO],Outside,0,0,0,0,0,0,nan
2023-08-18 04:03:09.757, [INFO],Outside,0,0,0,0,0,0,nan
2023-08-18 04:03:10.759, [INFO],Outside,0,0,0,0,0,0,nan
2023-08-18 04:03:11.761, [INFO],Outside,0,0,0,0,0,0,nan
2023-08-18 04:03:12.764, [INFO],Outside,0,0,0,0,0,0,nan
2023-08-18 04:03:13.766, [INFO],Outside,0,0,0,0,0,0,nan
2023-08-18 04:03:14.768, [INFO],Outside,0,0,0,0,0,0,nan
2023-08-18 04:03:15.770, [INFO],Outside,0,0,0,0,0,0,nan
2023-08-18 04:03:16.772, [INFO],Outside,0,0,0,0,0,0,nan
2023-08-18 04:03:17.774, [INFO],Outside,0,0,0,0,0,0,nan
2023-08-18 04:03:18.777, [INFO],Outside,0,0,0,0,0,0,nan
2023-08-18 04:03:19.779, [INFO],Outside,0,0,0,0,0,0,nan
2023-08-18 04:03:20.781, [INFO],Outside,0,0,0,0,0,0,nan
2023-08-18 04:03:21.783, [INFO],Outside,0,0,0,0,0,0,nan
2023-08-18 04:03:22.785, [INFO],Outside,0,0,0,0,0,0,nan
2023-08-18 04:03:23.787, [INFO],Outside,0,0,0,0,0,0,nan
2023-08-18 04:03:24.790, [INFO],Outside,0,0,0,0,0,0,nan
2023-08-18 04:03:25.792, [INFO],Outside,0,0,0,0,0,0,nan
